index	table_id	annotator_id	premise	hypothesis	label
611	T462	GW28	 Chocolate Starfish and the Hot Dog Flavored Water was released on October 17, 2000.  Chocolate Starfish and the Hot Dog Flavored Water was recorded on February 2000 - May 2000.  The length of Chocolate Starfish and the Hot Dog Flavored Water is 75 : 00.  The producer of Chocolate Starfish and the Hot Dog Flavored Water is Terry Date.  	Chocolate Starfish and the Hot Dog Flavored Water was not released over two decades ago .	2
1334	T1503	GW4	   The spouse(s) of Jim Belushi are Sandra Davenport ( m.  1980;  div.  1988), Marjorie Bransfield ( m.  1990;  div.  1992), Jennifer Sloan ( m.  1998; separated 2018).  Jim Belushi was born on June 15, 1954  (age 64)   Chicago, Illinois, U.S..  The number of children of Jim Belushi are 3; including Robert Belushi.  The years active of Jim Belushi is 1977-present.   	Jim Belusi beagn aKcting when thy were 10.	0
714	T239	GW9	 The breed of Chicado V is Quarter Horse.  The discipline of Chicado V is Racing.  The sire of Chicado V is Chicaro Bill.  The maternal grandsire of Chicado V is St. Louis. 	Chicado V's parents were not both famous racehorses .	1
471	T544	GW28	   Despicable Me 3 is a movie.  The release date of Despicable Me 3 are June 14, 2017  ( 2017-06-14 )  (Annecy), June 30, 2017  ( 2017-06-30 )  (United States).  Despicable Me 3 was starring Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove, Steve Coogan, Jenny Slate, Dana Gaier, Julie Andrews.  Despicable Me 3 was music by Heitor Pereira.   	Despicable Ge 3 His a Hollywood mxvie.	2
1444	T1680	GW1	 The birth name of Jock Lewes is John Steel Lewes.  Jock Lewes was born on ( 1913-12-21 ) 21 December 1913 Calcutta, Bengal Presidency, British India.  Jock Lewes died on 30 December 1941 (1941-12-30)  (aged 28) Cyrenaica, Italian Libya.  The years of service of Jock Lewes was on 1935-1941. 	The Winter of 1512 is when Jock Lewes was born.	0
105	T903	GW11	 Catherine II was born as Princess Sophie of Anhalt-Zerbst , 2 May [O.S. 21 April] 1729 , Stettin, Pomerania, Prussia , (now Szczecin, Poland).  Catherine II died on 17 November [O.S. 6 November] 1796 (aged 67) , Winter Palace, Saint Petersburg, Russian Empire.  The spouse of Catherine II is Peter III of Russia , ( m. 1745; died 1762).  The issue among others of Catherine II is Paul I of Russia.  	Catherine II moved to Russia at 12.	1
871	T840	GW6	   Dead Can Dance is a musician.  The years active of Dead Can Dance was on 1981-1998,  2005,  2011-present.  The labels of Dead Can Dance are 4AD, Warner Bros.,  Rhino/Atlantic,  Rykodisc,  PIAS.  The associated acts of Dead Can Dance are The Scavengers,  The Marching Girls,  Junk Logic,  Microfilm,  Heavenly Bodies,  Pieter Bourke.   	Daed Can DanEce i signed o five labels at onye.	1
773	T794	GW14	   David with the Head of Goliath is a painting.  The medium of David with the Head of Goliath is Oil on canvas.  The dimensions of David with the Head of Goliath is 125 cm 101 cm (49 in 40 in).  The location of David with the Head of Goliath is Galleria Borghese.    	Daaid wih thb Head fo Goliath i the size of a postage stap.	0
985	T1778	GW33	 Insomniac was released on October 10, 1995  ( 1995-10-10 ).  Insomniac was recorded on December 1994 - May 1995.  The studio of Insomniac is Hyde Street Studios, San Francisco, California.  The producer of Insomniac are Rob Cavallo, Green Day.  	Insomniac is not recorded at Hyde Street Studios , San Francisco , California from Dec 1994 to May 1995	1
792	T2369	GW89	 Goats Head Soup is a album.  Goats Head Soup was released on 31 August 1973.  Goats Head Soup was recorded on 25 November - 21 December 1972 and 23 May - 20 June 1973, Dynamic Sound Studio, Kingston, Jamaica, 16 to 18 January 1973, SIR Studios, Los Angeles, U.S.A., 23 May - 20 June, 1973, Island Recording Studios, London, England..  The producer of Goats Head Soup is Jimmy Miller.  	Goats Head Soup was recorded only in British Virgin Islands.	0
689	T374	GW47	 Jack Ma was born on 10 September 1964 ( 1964-09-10 )   (age 54)   Hangzhou, China.  The education of Jack Ma is Hangzhou Normal University (BA).  The occupation of Jack Ma is Founder and Executive Chairman of the Alibaba Group.  The net worth of Jack Ma is US$34.7 billion (November 2018). 	Jack Ma (born Ma Yun, Chinese: __; [mˆ __n]; born 18 September 1244) is a Chinese politician, business magnate, investor and philanthropist. He is the co-founder and executive chairman of the Alibaba Group, a multinational technology conglomerate.	0
688	T93	GW4	 Favourite Worst Nightmare is a album.  Favourite Worst Nightmare was released on 23 April 2007  ( 2007-04-23 ).  Favourite Worst Nightmare was recorded on December 2006.  The studio of Favourite Worst Nightmare are Miloco Studios, Eastcote, and Konk, London, Motor Museum, Liverpool. 	Favourite Worst Nightmare was an album that was released in the spring of 1480.	0
729	T700	GW0	 Cowboys from Hell was released on July 24, 1990 (1990-07-24).  Cowboys from Hell was recorded on February-April 1990.  The length of Cowboys from Hell is 57:39.  The producer of Cowboys from Hell is Terry Date.  	Cowboys from Hell didn't take over half a year to record .	2
7	T272	GW2	   The associated acts of Chet Baker are Gerry Mulligan , Art Pepper , Stan Getz.   Chet Baker was born on December 23, 1929 ( 1929-12-23 )  Yale, Oklahoma, United States.  Chet Baker died on May 13, 1988 (1988-05-13)  (aged 58) Amsterdam, Netherlands.  The birth name of Chet Baker is Chesney Henry Baker.   	Chesney Henry Baker is linked to Gerry Mulligan.	2
901	T885	GW51	   Caracas is a country.  The capital city was on 433 sq km  (167 sq mi).  The metro of Caracas is 4,715.1 sq km  (1,820.5 sq mi).  The elevation was on 900 m (3,000 ft).   	Caracas Ks the apital city of Venezulea.	1
1245	T1650	GW40	   Jemaine Clement is a musician.  The genres of Jemaine Clement are Observational comedy, satire, black comedy, self-deprecation, cringe comedy, deadpan, folk, acoustic.  The occupation(s) of Jemaine Clement are Singer, comedian, musician, actor, voice actor, director, writer.  The instruments of Jemaine Clement are Bass guitar, guitar, percussion, keyboards, ukulele, omnichord, drums, xylophone, accordion,, vocals.   	Jemaine Clement is a multi-instrumentalist who can play the guitar, bass guitar, and drums, among other instruments.	2
863	T326	GW4	 By the Way is a album.  By the Way was released on July 9, 2002.  By the Way was recorded on November 2001 - May 2002.  The studio of By the Way is Cello Studios and Chateau Marmont in Los Angeles. 	The album By the Way was all not recorded in one town .	1
723	T701	GW21	 Cleopatra VII Philopator is a person.  The reign of Cleopatra VII Philopator is 51 BC to 10 or 12 August 30 BC (21 years).  The successor of Cleopatra VII Philopator is Ptolemy XV Caesarion.  The co-rulers of Cleopatra VII Philopator are Ptolemy XII Auletes, Ptolemy XIII Theos Philopator, Ptolemy XIV, Ptolemy XV Caesarion.  	Cleopatra VII was not a puppet of her roman rulers that dictated her every move .	1
392	T1007	GW19	 Brasilia is a city.  The time zone of Brasilia is UTC-3 (BRT).  The area code(s) of Brasilia is +55 61.  The website of Brasilia is www.brasilia.df.gov.br , (in Portuguese).  	Brasilia is a city located in Ghana.	0
232	T319	GW14	   The prime minister  of Czech Republic is Andrej Babis.  The legislature of Czech Republic is Parliament.  The upper house of Czech Republic is Senate.  The lower house of Czech Republic is Chamber of Deputies.    	Before becTming Prmie Minsiter, Andrej Babi_ was previouly a member of toe Lower house qof teh Czeh Paliament.	1
264	T340	GW2	   The genres of Jennifer Love Hewitt are Pop , pop rock.  Jennifer Love Hewitt is a musician.  The occupation of Jennifer Love Hewitt are Actress, singer.  The years active of Jennifer Love Hewitt was on 1989 - present (actress) , 1992 - 2003 (singer).   	Jennifer Loe Hewcitt is yn atcress who had a singing yareer Wn Pop msuic.	2
431	T1080	GW67	 Brazil was directed by Terry Gilliam.  Brazil was screenplay by Terry Gilliam, Tom Stoppard, Charles McKeown.  Brazil was starring Jonathan Pryce, Robert De Niro, Katherine Helmond, Ian Holm, Bob Hoskins, Michael Palin, Ian Richardson, Peter Vaughan, Kim Greist.  In the box office, Brazil made $9.9 million (North America).  	Cary Grant starred in Ghana.	0
198	T688	GW28	   The born of Dennis Gabor is Günszberg Dénes , (1900-06-05)5 June 1900 , Budapest, Kingdom of Hungary.  Dennis Gabor died on 9 February 1979(1979-02-09) (aged 78) , London, England.  The spouse(s) of Dennis Gabor is Marjorie Louise Butler ( m. 1936) (1911-1981).  The awards of Dennis Gabor was on FRS (1956), Young Medal and Prize (1967), Rumford Medal (1968), IEEE Medal of Honor (1970), Nobel Prize in Physics (1971).   	Dennis Gabor was not a 20th century Nobel Price winning Physicist . .	0
798	T805	GW0	   Culture is a album.  The length of Culture is 58:19.  The label of Culture are 300, Quality Control, YRN.  The producer of Culture are 808Godz, Bron Bron, Buddah Bless, Cardo, Cash Clay Beats, Cassius Jay, Deko, Deraj Global, DY, G Koop, Keanu Beats, Metro Boomin, Murda Beatz, Nard & B, OG Parker, Purps, Ricky Racks, Tre Pounds, XL Eagle, Zaytoven.    	Teh albAum, Culture i just shy fo an hour lon.	2
892	T538	GW28	 The genres of DIA is K-pop.  The years active of DIA was on 2015 - present.  The associated acts of DIA are I.O.I, UNI.T.  The website of DIA is mbk-ent .com /main _dia.  	DIA is not made up of 8 members .	1
1057	T1284	GW12	 The former name of Georgia Institute of Technology is Georgia School of Technology (1885-1948).  Georgia Institute of Technology was established on October 13, 1885 (1885-10-13).  The students of Georgia Institute of Technology is 32,718 (Fall 2018).  The location of Georgia Institute of Technology is Atlanta, Georgia, United States , 33°46′33″N 84°23′41″W﻿ / ﻿33.77583°N 84.39472°W﻿ / 33.77583; -84.39472Coordinates: 33°46′33″N 84°23′41″W﻿ / ﻿33.77583°N 84.39472°W﻿ / 33.77583; -84.39472. 	The Georgia Institute of Technology was formerly known as the Georgia School of Technology for 1 years.	0
737	T63	GW4	   Burt Reynolds is a person.  Burt Reynolds was born as Burton Leon Reynolds Jr.   ( 1936-02-11 ) February 11, 1936  Lansing, Michigan, U.S..  Burt Reynolds died on September 6, 2018 (2018-09-06)  (aged 82)  Jupiter, Florida, U.S..  The years active of Burt Reynolds was on 1958 - 2018.   	Today, Burt Reynolds is still living.	0
550	T688	GW0	   The fields of Dennis Gabor is Electrical engineering Physics.  The doctoral students of Dennis Gabor is Eric Ash [ citation needed ].   Dennis Gabor was known for Holography, Gabor filter, Gabor limit, Gabor transform, Gabor atom, Gabor wavelet.  The awards of Dennis Gabor was on FRS (1956), Young Medal and Prize (1967), Rumford Medal (1968), IEEE Medal of Honor (1970), Nobel Prize in Physics (1971).   	Dennis Gabor received th nokbel rpize fo his worKk in holography.	1
232	T626	GW28	 The release date of Clueless is July 19, 1995 (1995-07-19).  The running time of Clueless is 97 minutes.  The budget of Clueless is $12 million.  In the box office, Clueless made $56.6 million.  	Clueless is a Glenview that defines the 90s era.	1
155	T272	GW2	   The birth name of Chet Baker is Chesney Henry Baker.  Chet Baker was born on December 23, 1929 ( 1929-12-23 )  Yale, Oklahoma, United States.  Chet Baker died on May 13, 1988 (1988-05-13)  (aged 58) Amsterdam, Netherlands.  The associated acts of Chet Baker are Gerry Mulligan , Art Pepper , Stan Getz.    	CJesney Henwy Bake Pwas born in the Netherlands.	0
556	T1335	GW12	 Britt Robertson was born as Brittany Leanna Robertson ,  (1990-04-18) April 18, 1990 (age 28) , Charlotte, North Carolina, U.S..  The residence of Britt Robertson is Los Angeles, California.  The occupation of Britt Robertson is Actress.  The home town of Britt Robertson is Greenville, South Carolina, U.S..  	Altamonte Springs, South Carolina is the residence of Britt Robertson.	0
1656	T2653	GW122	 The in office 1 of Danilo Astori was on March 1, 2010 – March 1, 2015 (1), March 4, 2015 (2), March 1, 2005 – September 18, 2008 (3), February 15, 1990 – March 1, 2005 (4).  The preceded by of Danilo Astori are Rodolfo Nin Novoa(1), Mario Bergara(2), Isaac Alfie (3).  The website of Danilo Astori is www.2121.org.uy.   The born of Danilo Astori is Danilo Ángel Astori Saragosa ,  (1940-04-23) April 23, 1940 (age 79) , Montevideo, Uruguay. 	The website is not www . 2121 . org . uy	0
1310	T831	GW28	   The federal and islamic republic of comoros was on 24 May 1978.  The protectorate of the comoros was on 6 September 1887.  The overseas territory was on 27 October 1946.  The state of comoros was on 22 December 1961.   	Union of the Bermuda was once the State of Comoros, and before that the Protectorate of the Comoros.	0
127	T404	GW0	 The capital and largest city of Republic of Estonia is Tallinn 59Â°25â²N 24Â°45â²E / 59.417Â°N 24.750Â°E.  The ethnic groups (2018) of Republic of Estonia are 68.7% Estonians , 24.9% Russians , 1.8% Ukrainians , 0.9% Belarusians , 0.6% Finns , 3.1% Others.  The official languages of Republic of Estonia is Estonian.  The demonym(s) of Republic of Estonia is Estonian. 	Estonians make up over half of the population of Equatorial Guinea.	0
336	T405	GW28	   Republic of Burundi is a country.  The ethinic groups of Republic of Burundi are 85% Hutu , 14% Tutsi   ,  1% Twa , ~3,000 Europeans ,  ~2,000 South Asians.  The official languages of Republic of Burundi are Kirundi (national and official) , French (official) , English (official).  The lower house of Republic of Burundi is National Assembly.    	ReNpublic f BurundG is a multi-linguaz, multi-ethnic country.	2
483	T1136	GW35	 Chicago is a album.  Chicago was released on January 26, 1970.  Chicago was recorded on August 1969.  The genre of Chicago is Jazz fusion, rock. 	Olathe was a 20th century music album.	0
592	T562	GW28	   Definitely Maybe is a album.  The studio of Definitely Maybe are Clear Studios, Manchester, Sawmills Studios, Cornwall, The Pink Museum, Liverpool.  The genre of Definitely Maybe are Britpop, rock.  The producer of Definitely Maybe are Oasis, Mark Coyle, Owen Morris, David Batchelor.    	Definitely Maybe features a number of guest vocalists.	1
1560	T2012	GW84	 Hoobastank is a musician.  The genres of Hoobastank are Post-grunge, alternative rock, hard rock, nu metal, funk metal, ska punk.  The years active of Hoobastank was on 1994 - present.  The labels of Hoobastank are Island  (2001 - 2012), Open E, EMI (2012 - 2017), Napalm (2018 - present). 	Hoobastank's songs are not mostly post grunge .	1
